id,gender,car,owns_house,edutp,houtp,age,has_mobilephone,has_phone,inc,inctp,wkphone,email,occyp,year_employed,chldno,famtp,famsize,begin_month,target,statementdate
*,F,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-22,0,12/4/19
*,F,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-20,0,12/6/19
*,M,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-4,0,12/10/20
*,M,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-35,0,12/3/18
*,M,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-2,0,12/12/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-11,0,12/3/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-3,0,12/11/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-1,0,12/1/21
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-8,0,12/6/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-6,0,12/8/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-2,0,12/12/20
*,F,N,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[207.0, 227.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-14,0,12/12/19
*,M,Y,N,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-10,0,12/4/20
*,F,Y,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[173.3, 184.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-52,0,12/10/16
*,F,Y,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[173.3, 184.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-26,0,12/12/18
*,F,Y,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[173.3, 184.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-52,0,12/10/16
*,F,Y,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[173.3, 184.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-11,0,12/3/20
*,F,Y,Y,"{Incomplete higher, Lower secondary}","{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[173.3, 184.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-60,0,12/2/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-51,0,12/11/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-14,0,12/12/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-59,0,12/3/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-54,0,12/8/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-40,0,12/10/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-5,0,12/9/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-40,0,12/10/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",State servant,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-18,0,12/8/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-16,0,12/10/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-2,0,12/12/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[101.3, 99.0[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-2,0,12/12/20
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-6,0,12/8/20
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-13,0,12/1/20
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-19,0,12/7/19
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-14,0,12/12/19
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-15,0,12/11/19
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-28,0,12/10/18
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-1,0,12/1/21
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-9,0,12/5/20
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-31,0,12/7/18
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-19,0,12/7/19
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-5,0,12/9/20
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-21,0,12/5/19
*,F,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[101.3, 99.0[",Working,1,0,*,"[0.0, 1.9[",2,Civil marriage,4,-10,0,12/4/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-15,0,12/11/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-20,0,12/6/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-10,0,12/4/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-38,0,12/12/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-6,0,12/8/20
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-9,0,12/5/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-55,0,12/7/16
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,1.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-58,0,12/4/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-4,0,12/10/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-16,0,12/10/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-17,0,12/9/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-22,0,12/4/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-9,0,12/5/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,1,*,"[0.0, 1.9[",0,Civil marriage,2,-19,0,12/7/19
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,1,*,"[0.0, 1.9[",0,Civil marriage,2,-17,0,12/9/19
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,1,1,*,"[0.0, 1.9[",0,Civil marriage,2,-17,0,12/9/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",2,Civil marriage,4,-3,0,12/11/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",2,Civil marriage,4,-4,0,12/10/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[21.0, 30.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",2,Civil marriage,4,-2,0,12/12/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-27,0,12/11/18
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-25,0,12/1/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-13,0,12/1/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-45,0,12/5/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-21,0,12/5/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-2,0,12/12/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-33,0,12/5/18
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-48,0,12/2/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-4,0,12/10/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-25,0,12/1/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-51,0,12/11/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-45,0,12/5/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-51,0,12/11/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[114.8, 122.4[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-20,0,12/6/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-10,0,12/4/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-47,0,12/3/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-7,0,12/7/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-17,0,12/9/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Civil marriage,2,-57,0,12/5/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[123.8, 139.5[",Commercial associate,0,1,*,"[0.0, 1.9[",2,Civil marriage,4,-40,0,12/10/17
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Working,1,0,*,"[0.0, 1.9[",1,Civil marriage,3,-42,0,12/8/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-11,0,12/3/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-3,0,12/11/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-35,0,12/3/18
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-6,0,12/8/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-35,0,12/3/18
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-7,0,12/7/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-6,0,12/8/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-38,0,12/12/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-12,0,12/2/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-25,0,12/1/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-14,0,12/12/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-44,0,12/6/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-3,0,12/11/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-4,0,12/10/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-18,0,12/8/19
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-56,0,12/6/16
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-1,0,12/1/21
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-46,0,12/4/17
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-18,0,12/8/19
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-52,0,12/10/16
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-6,0,12/8/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Civil marriage,3,-56,0,12/6/16
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-10,0,12/4/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-24,0,12/2/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-17,0,12/9/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-34,0,12/4/18
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-19,0,12/7/19
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-27,0,12/11/18
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-7,0,12/7/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-38,0,12/12/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-12,0,12/2/20
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-15,0,12/11/19
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-13,0,12/1/20
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-35,0,12/3/18
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-54,0,12/8/16
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-13,0,12/1/20
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Civil marriage,2,-58,0,12/4/16
