id,gender,car,owns_house,edutp,houtp,age,has_mobilephone,has_phone,inc,inctp,wkphone,email,occyp,year_employed,chldno,famtp,famsize,begin_month,target,statementdate
5079227.0,M,N,Y,Secondary / secondary special,House / apartment,39.0,1.0,0.0,157.5,Commercial associate,1,0,Drivers,3.8,0,Married,2,-42,0,12/8/17
5085764.0,M,Y,Y,Higher education,House / apartment,32.0,1.0,0.0,405.0,State servant,0,0,Managers,13.5,1,Married,3,-41,0,12/9/17
5116501.0,M,Y,Y,Secondary / secondary special,House / apartment,25.0,1.0,0.0,225.0,Commercial associate,0,0,Sales staff,1.6,0,Married,2,-23,0,12/3/19
5089562.0,F,Y,N,Incomplete higher,House / apartment,31.0,1.0,0.0,157.5,Working,1,0,Managers,8.4,0,Single / not married,1,-29,0,12/9/18
5089722.0,F,N,N,Secondary / secondary special,House / apartment,48.0,1.0,1.0,315.0,Commercial associate,1,1,Private service staff,8.9,0,Separated,1,-9,0,12/5/20
5125560.0,M,Y,N,Secondary / secondary special,House / apartment,27.0,1.0,0.0,225.0,Working,1,0,Laborers,7.7,0,Married,2,-18,0,12/8/19
5090980.0,F,N,N,Secondary / secondary special,House / apartment,38.0,1.0,0.0,180.0,Working,0,0,Cooking staff,7.4,0,Separated,1,-17,0,12/9/19
5094893.0,M,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,0.0,67.5,Working,0,0,Laborers,4.3,0,Married,2,-5,0,12/9/20
5132653.0,F,Y,Y,Higher education,House / apartment,30.0,1.0,1.0,135.0,Commercial associate,0,0,Accountants,0.4,1,Civil marriage,3,-49,0,12/1/17
5095106.0,F,N,Y,Higher education,House / apartment,38.0,1.0,1.0,202.5,Working,0,0,High skill tech staff,8.9,2,Married,4,-1,0,12/1/21
5135634.0,M,Y,Y,Secondary / secondary special,House / apartment,53.0,1.0,1.0,180.0,Working,1,1,Drivers,4.3,0,Married,2,-34,0,12/4/18
5096139.0,M,N,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,135.0,Working,0,0,Drivers,6.8,0,Married,2,-41,0,12/9/17
5100009.0,F,N,N,Secondary / secondary special,Municipal apartment,29.0,1.0,0.0,90.0,Working,1,0,Laborers,2.2,0,Single / not married,1,-6,0,12/8/20
5143348.0,M,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,153.0,Working,0,0,Laborers,5.0,0,Married,2,-49,0,12/1/17
5148793.0,F,N,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,202.5,Commercial associate,0,0,Managers,15.1,0,Widow,1,-9,0,12/5/20
5115428.0,F,Y,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,202.5,Commercial associate,0,0,High skill tech staff,9.0,2,Married,4,-42,0,12/8/17
5149339.0,F,Y,Y,Higher education,House / apartment,46.0,1.0,0.0,292.5,Commercial associate,0,0,High skill tech staff,24.6,0,Single / not married,1,-28,0,12/10/18
5149455.0,M,Y,Y,Higher education,With parents,33.0,1.0,0.0,238.5,Working,0,0,Laborers,7.1,0,Married,2,-6,0,12/8/20
5008936.0,F,N,Y,Secondary / secondary special,Rented apartment,43.0,1.0,0.0,297.0,Commercial associate,0,0,Laborers,8.9,0,Single / not married,1,-3,0,12/11/20
5009055.0,F,N,Y,Higher education,House / apartment,30.0,1.0,0.0,202.5,Working,0,1,Core staff,6.3,2,Married,4,-55,0,12/7/16
5042013.0,F,N,N,Incomplete higher,House / apartment,34.0,1.0,0.0,157.5,Working,1,0,Managers,2.5,0,Married,2,-33,0,12/5/18
5009502.0,M,Y,N,Secondary / secondary special,House / apartment,32.0,1.0,0.0,270.0,Commercial associate,1,1,Drivers,3.2,0,Married,2,-39,0,12/11/17
5045391.0,M,Y,Y,Incomplete higher,House / apartment,44.0,1.0,1.0,261.0,Working,0,0,Managers,4.1,0,Married,2,-15,0,12/11/19
5010162.0,M,Y,Y,Secondary / secondary special,House / apartment,61.0,1.0,1.0,252.0,Working,0,1,Security staff,4.4,0,Married,2,-7,0,12/7/20
5045847.0,F,Y,Y,Higher education,With parents,35.0,1.0,0.0,315.0,Commercial associate,0,0,Managers,3.6,2,Married,4,-50,0,12/12/16
5045941.0,F,Y,N,Higher education,House / apartment,36.0,1.0,0.0,387.0,Working,0,0,Managers,7.1,1,Married,3,-32,0,12/6/18
5046444.0,F,N,N,Secondary / secondary special,With parents,45.0,1.0,0.0,67.5,Working,0,0,Cleaning staff,0.3,0,Married,2,-42,0,12/8/17
5047813.0,F,Y,N,Higher education,House / apartment,39.0,1.0,1.0,103.5,Working,1,0,Sales staff,7.0,0,Married,2,-22,0,12/4/19
5047933.0,M,Y,Y,Incomplete higher,House / apartment,45.0,1.0,0.0,270.0,Commercial associate,0,0,Managers,7.7,1,Married,3,-30,0,12/8/18
5021332.0,F,N,Y,Higher education,House / apartment,49.0,1.0,0.0,90.0,State servant,0,0,Cooking staff,10.4,0,Married,2,-11,0,12/3/20
5050643.0,M,Y,N,Secondary / secondary special,House / apartment,25.0,1.0,0.0,346.5,Commercial associate,0,0,Laborers,4.3,0,Married,2,-34,0,12/4/18
5052731.0,F,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,180.0,Commercial associate,0,0,Laborers,3.1,0,Civil marriage,2,-13,0,12/1/20
5023306.0,M,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,225.0,Working,0,0,Laborers,5.1,1,Married,3,-15,0,12/11/19
5054052.0,M,Y,N,Secondary / secondary special,Rented apartment,32.0,1.0,0.0,112.5,Working,1,0,Laborers,9.3,1,Married,3,-40,0,12/10/17
5054119.0,M,N,N,Secondary / secondary special,House / apartment,33.0,1.0,1.0,157.5,Commercial associate,0,0,Laborers,5.0,0,Single / not married,1,-32,0,12/6/18
5054121.0,M,Y,N,Incomplete higher,House / apartment,44.0,1.0,1.0,112.5,Commercial associate,0,0,Laborers,0.7,0,Married,2,-54,0,12/8/16
5054244.0,F,N,N,Secondary / secondary special,House / apartment,29.0,1.0,1.0,135.0,Working,1,0,Medicine staff,3.2,0,Married,2,-2,0,12/12/20
5024682.0,M,N,Y,Secondary / secondary special,With parents,43.0,1.0,1.0,135.0,Working,0,0,Laborers,21.4,0,Married,2,-12,0,12/2/20
5054430.0,F,N,Y,Secondary / secondary special,House / apartment,30.0,1.0,0.0,180.0,Working,0,0,High skill tech staff,1.8,1,Civil marriage,3,-25,0,12/1/19
5024845.0,F,N,Y,Higher education,House / apartment,32.0,1.0,0.0,157.5,Working,0,0,High skill tech staff,1.4,0,Single / not married,1,-13,0,12/1/20
5061116.0,M,N,Y,Higher education,House / apartment,55.0,1.0,0.0,112.5,Working,0,0,Security staff,15.3,0,Civil marriage,2,-24,0,12/2/19
5061182.0,M,Y,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,135.0,Working,0,0,Laborers,2.1,0,Married,2,-17,0,12/9/19
5026647.0,F,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,112.5,Working,0,0,Sales staff,1.9,1,Married,3,-39,0,12/11/17
5028374.0,F,N,N,Secondary / secondary special,Municipal apartment,54.0,1.0,0.0,180.0,Working,0,0,Core staff,9.0,0,Widow,1,-11,0,12/3/20
5062526.0,F,N,Y,Higher education,House / apartment,37.0,1.0,1.0,112.5,Working,0,0,Sales staff,6.0,1,Married,3,-28,0,12/10/18
5033418.0,M,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,1.0,202.5,Commercial associate,0,0,Managers,6.0,0,Married,2,-47,0,12/3/17
5033538.0,F,Y,N,Higher education,House / apartment,36.0,1.0,0.0,540.0,Working,0,0,Laborers,4.8,3,Married,5,-7,0,12/7/20
5067295.0,F,N,Y,Secondary / secondary special,House / apartment,50.0,1.0,0.0,60.4,Working,1,0,Sales staff,0.5,0,Separated,1,-32,0,12/6/18
5033740.0,M,Y,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,810.0,Working,0,0,Laborers,6.1,1,Married,3,-3,0,12/11/20
5079091.0,M,Y,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,112.5,Working,1,1,Drivers,1.2,1,Married,3,-29,0,12/9/18
5036092.0,F,N,Y,Secondary / secondary special,House / apartment,59.0,1.0,0.0,135.0,Working,1,0,Security staff,8.8,0,Married,2,-25,0,12/1/19
5036570.0,M,N,N,Secondary / secondary special,House / apartment,42.0,1.0,0.0,225.0,Working,0,0,Sales staff,4.2,0,Married,2,-1,0,12/1/21
5036585.0,M,Y,Y,Secondary / secondary special,House / apartment,37.0,1.0,1.0,202.5,Working,0,1,Managers,6.9,0,Single / not married,1,-37,0,12/1/18
5036735.0,M,Y,Y,Secondary / secondary special,House / apartment,42.0,1.0,0.0,225.0,Commercial associate,0,0,Laborers,3.8,2,Married,4,-22,0,12/4/19
5036974.0,F,N,Y,Secondary / secondary special,Co-op apartment,33.0,1.0,1.0,121.5,Commercial associate,0,0,Sales staff,4.7,0,Married,2,-22,0,12/4/19
5069439.0,M,Y,Y,Secondary / secondary special,Municipal apartment,46.0,1.0,1.0,202.5,Working,0,0,Sales staff,1.0,0,Married,2,-33,0,12/5/18
5069466.0,F,Y,Y,Secondary / secondary special,House / apartment,33.0,1.0,0.0,166.5,Working,0,0,Laborers,8.6,0,Married,2,-13,0,12/1/20
5037161.0,M,Y,Y,Incomplete higher,House / apartment,39.0,1.0,0.0,171.0,Commercial associate,0,0,Managers,16.8,1,Married,3,-56,0,12/6/16
5041510.0,M,N,Y,Higher education,Co-op apartment,35.0,1.0,0.0,292.5,Working,0,0,Managers,7.1,1,Married,3,-46,0,12/4/17
5116310.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,0.0,135.0,Working,0,0,Medicine staff,28.2,0,Married,2,-52,0,12/10/16
5085671.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,180.0,Working,0,0,Accountants,4.9,0,Widow,1,-15,0,12/11/19
5087846.0,M,N,Y,Secondary / secondary special,Municipal apartment,43.0,1.0,1.0,148.5,Commercial associate,1,0,Laborers,12.1,2,Married,4,0,0,12/2/21
5113431.0,M,Y,Y,Secondary / secondary special,House / apartment,59.0,1.0,1.0,135.0,Working,1,0,Laborers,9.3,0,Married,2,-18,0,12/8/19
5126015.0,F,N,N,Secondary / secondary special,House / apartment,41.0,1.0,1.0,112.5,Working,1,0,Core staff,7.3,1,Civil marriage,3,-11,0,12/3/20
5126052.0,F,Y,N,Higher education,House / apartment,38.0,1.0,0.0,67.5,State servant,1,0,High skill tech staff,14.7,1,Married,3,-49,0,12/1/17
5092416.0,M,Y,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,157.5,Working,1,0,Laborers,4.1,1,Married,3,-12,0,12/2/20
5096301.0,F,N,N,Secondary / secondary special,House / apartment,26.0,1.0,0.0,112.5,Commercial associate,0,0,High skill tech staff,6.2,1,Married,3,-19,0,12/7/19
5137002.0,M,Y,N,Secondary / secondary special,House / apartment,50.0,1.0,1.0,139.5,Working,1,0,Drivers,22.3,0,Married,2,-3,0,12/11/20
5097163.0,F,N,N,Secondary / secondary special,House / apartment,35.0,1.0,0.0,292.5,Working,0,0,Medicine staff,9.0,1,Married,3,-52,0,12/10/16
5137217.0,M,Y,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,90.0,Working,1,0,Drivers,4.6,0,Married,2,-25,0,12/1/19
5137287.0,F,N,N,Higher education,House / apartment,38.0,1.0,1.0,405.0,Commercial associate,0,0,Managers,0.5,0,Married,2,-53,0,12/9/16
5099776.0,F,Y,Y,Higher education,House / apartment,29.0,1.0,0.0,157.5,Working,0,0,Sales staff,0.8,0,Married,2,-33,0,12/5/18
5137401.0,F,N,N,Higher education,House / apartment,47.0,1.0,0.0,157.5,Working,0,0,Medicine staff,8.2,0,Separated,1,-17,0,12/9/19
5100068.0,M,Y,N,Secondary / secondary special,House / apartment,57.0,1.0,1.0,270.0,Commercial associate,1,0,Managers,7.5,0,Married,2,-12,0,12/2/20
5117928.0,F,N,N,Higher education,Office apartment,34.0,1.0,0.0,90.0,State servant,0,0,Managers,0.3,2,Married,4,-2,0,12/12/20
5105091.0,F,N,Y,Secondary / secondary special,House / apartment,57.0,1.0,0.0,180.0,Working,0,0,Laborers,11.8,0,Widow,1,-51,0,12/11/16
5142586.0,M,Y,Y,Secondary / secondary special,Rented apartment,25.0,1.0,0.0,301.5,Working,0,0,Laborers,2.4,0,Married,2,-3,0,12/11/20
5143081.0,F,Y,N,Secondary / secondary special,House / apartment,38.0,1.0,0.0,225.0,Commercial associate,0,0,Sales staff,1.4,0,Married,2,-34,0,12/4/18
5143351.0,M,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,135.0,Working,1,0,Sales staff,3.8,0,Married,2,-10,0,12/4/20
5112661.0,F,N,N,Secondary / secondary special,House / apartment,34.0,1.0,0.0,135.0,Commercial associate,0,0,Managers,1.7,1,Married,3,-12,0,12/2/20
5145829.0,F,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,0.0,67.5,Working,0,0,Core staff,6.0,0,Married,2,-48,0,12/2/17
5112872.0,F,Y,Y,Higher education,House / apartment,57.0,1.0,0.0,360.0,Commercial associate,0,1,Managers,5.6,0,Single / not married,1,-11,0,12/3/20
5114393.0,F,N,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,90.0,Working,0,0,Cooking staff,25.5,0,Married,2,-11,0,12/3/20
5149143.0,M,Y,Y,Secondary / secondary special,House / apartment,30.0,1.0,0.0,247.5,Working,1,0,Laborers,9.8,0,Married,2,-36,0,12/2/18
5115396.0,M,N,Y,Secondary / secondary special,House / apartment,47.0,1.0,0.0,180.0,Working,0,0,Laborers,9.0,2,Married,4,0,0,12/2/21
5149468.0,F,N,Y,Secondary / secondary special,House / apartment,42.0,1.0,0.0,193.5,Commercial associate,0,0,Sales staff,4.7,0,Married,2,-33,0,12/5/18
5150054.0,F,N,Y,Incomplete higher,House / apartment,24.0,1.0,0.0,180.0,Working,0,0,Laborers,2.0,0,Single / not married,1,-18,0,12/8/19
5008863.0,F,Y,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,135.0,Working,0,0,Laborers,8.7,2,Married,4,-2,0,12/12/20
5041986.0,F,N,N,Secondary / secondary special,House / apartment,45.0,1.0,1.0,247.5,Commercial associate,1,0,Laborers,13.4,0,Civil marriage,2,-2,0,12/12/20
5009330.0,M,Y,N,Higher education,House / apartment,58.0,1.0,1.0,267.8,Working,0,0,Laborers,13.0,0,Married,2,-14,0,12/12/19
5042130.0,F,N,N,Higher education,House / apartment,39.0,1.0,1.0,247.5,Working,1,0,Managers,20.3,0,Married,2,-4,0,12/10/20
5045058.0,M,N,Y,Secondary / secondary special,House / apartment,39.0,1.0,1.0,675.0,State servant,0,0,Drivers,18.9,2,Married,4,-49,0,12/1/17
5045076.0,F,Y,Y,Higher education,House / apartment,34.0,1.0,0.0,166.5,Commercial associate,0,0,Managers,11.6,0,Single / not married,1,-51,0,12/11/16
5045622.0,F,N,Y,Secondary / secondary special,House / apartment,39.0,1.0,0.0,270.0,State servant,0,0,Medicine staff,6.9,1,Married,3,-27,0,12/11/18
5048306.0,F,N,N,Higher education,House / apartment,60.0,1.0,0.0,90.0,Working,0,0,Core staff,4.2,0,Separated,1,-34,0,12/4/18
5051228.0,F,N,N,Secondary / secondary special,House / apartment,35.0,1.0,0.0,135.0,Commercial associate,0,0,Sales staff,0.5,1,Civil marriage,3,-11,0,12/3/20
5052669.0,F,Y,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,247.5,Commercial associate,0,0,High skill tech staff,12.3,0,Married,2,-30,0,12/8/18
5023133.0,F,N,Y,Higher education,House / apartment,34.0,1.0,0.0,180.0,Working,0,1,Core staff,4.5,1,Married,3,-27,0,12/11/18
5053228.0,M,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,0.0,135.0,Working,0,0,Laborers,4.3,0,Married,2,-31,0,12/7/18
5023427.0,M,N,Y,Higher education,House / apartment,39.0,1.0,0.0,157.5,Working,0,0,Laborers,10.7,3,Married,5,-17,0,12/9/19
5023494.0,F,N,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,112.5,Working,0,0,Core staff,2.8,1,Married,3,-12,0,12/2/20
5023526.0,F,N,Y,Secondary / secondary special,House / apartment,56.0,1.0,0.0,274.5,Commercial associate,0,0,High skill tech staff,19.0,0,Married,2,-3,0,12/11/20
5023681.0,F,N,Y,Secondary / secondary special,House / apartment,30.0,1.0,1.0,67.5,Commercial associate,1,0,Sales staff,3.0,1,Civil marriage,3,-17,0,12/9/19
5024242.0,M,Y,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,180.0,Commercial associate,0,0,Sales staff,9.1,0,Civil marriage,2,-15,0,12/11/19
5053877.0,F,Y,Y,Higher education,House / apartment,43.0,1.0,0.0,157.5,Commercial associate,0,0,Managers,1.6,2,Married,4,-10,0,12/4/20
5024753.0,F,N,Y,Secondary / secondary special,House / apartment,45.0,1.0,0.0,247.5,Commercial associate,0,0,Medicine staff,23.7,0,Married,2,-33,0,12/5/18
5054582.0,F,N,Y,Secondary / secondary special,House / apartment,51.0,1.0,0.0,382.5,Working,1,0,Private service staff,14.8,0,Widow,1,-28,0,12/10/18
5054719.0,M,Y,Y,Higher education,House / apartment,33.0,1.0,0.0,81.0,Working,0,0,Low-skill Laborers,0.5,2,Single / not married,3,-39,0,12/11/17
5058426.0,F,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,108.0,State servant,0,0,Core staff,9.0,1,Married,3,-39,0,12/11/17
5061088.0,F,Y,N,Secondary / secondary special,House / apartment,30.0,1.0,0.0,135.0,Working,1,0,Sales staff,8.9,3,Married,5,-15,0,12/11/19
5028300.0,M,Y,Y,Incomplete higher,House / apartment,54.0,1.0,0.0,360.0,Commercial associate,0,0,Managers,1.3,0,Married,2,-38,0,12/12/17
5028563.0,F,Y,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,315.0,Commercial associate,0,1,Core staff,15.1,0,Married,2,-13,0,12/1/20
5028608.0,M,N,N,Secondary / secondary special,House / apartment,40.0,1.0,0.0,283.5,Working,0,0,High skill tech staff,6.9,2,Married,4,-30,0,12/8/18
5062286.0,M,N,Y,Secondary / secondary special,House / apartment,23.0,1.0,0.0,202.5,Commercial associate,1,1,Core staff,3.0,0,Married,2,-13,0,12/1/20
5028732.0,M,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,360.0,Commercial associate,0,0,Managers,11.1,0,Married,2,-53,0,12/9/16
5028800.0,F,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,112.5,Commercial associate,0,0,Cooking staff,2.8,2,Married,4,-5,0,12/9/20
5062662.0,M,Y,Y,Secondary / secondary special,House / apartment,37.0,1.0,0.0,144.0,Working,0,0,Laborers,2.8,1,Married,3,-40,0,12/10/17
5065423.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,1.0,265.5,Working,1,0,Sales staff,9.1,0,Married,2,-31,0,12/7/18
5065576.0,F,N,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,144.0,Working,0,0,Cleaning staff,0.7,2,Married,4,-28,0,12/10/18
5066407.0,F,N,Y,Incomplete higher,House / apartment,35.0,1.0,0.0,292.5,Working,0,0,Core staff,7.1,1,Single / not married,2,-20,0,12/6/19
5067208.0,M,N,N,Secondary / secondary special,With parents,35.0,1.0,0.0,405.0,Working,0,0,Drivers,3.6,1,Married,3,-9,0,12/5/20
5067328.0,M,N,N,Lower secondary,House / apartment,37.0,1.0,0.0,202.5,Working,1,0,Laborers,7.0,2,Married,4,-42,0,12/8/17
5078968.0,F,N,Y,Secondary / secondary special,House / apartment,33.0,1.0,1.0,157.5,Commercial associate,0,0,Sales staff,5.2,0,Separated,1,-32,0,12/6/18
5035828.0,M,Y,Y,Secondary / secondary special,House / apartment,56.0,1.0,0.0,180.0,Commercial associate,0,0,Drivers,9.4,0,Single / not married,1,-33,0,12/5/18
5069038.0,F,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,180.0,Working,0,0,Core staff,6.8,0,Married,2,-17,0,12/9/19
5146284.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,180.0,State servant,1,0,Core staff,20.2,0,Civil marriage,2,-34,0,12/4/18
5115524.0,M,Y,Y,Secondary / secondary special,House / apartment,59.0,1.0,1.0,252.0,Working,0,0,Core staff,22.0,0,Married,2,-46,0,12/4/17
5115922.0,M,Y,Y,Secondary / secondary special,House / apartment,42.0,1.0,0.0,360.0,Commercial associate,0,0,Drivers,0.9,0,Married,2,-33,0,12/5/18
5085726.0,F,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,0.0,54.0,State servant,0,0,High skill tech staff,9.0,0,Married,2,-27,0,12/11/18
5088238.0,M,N,Y,Secondary / secondary special,House / apartment,52.0,1.0,0.0,225.0,Working,1,0,Laborers,8.0,0,Married,2,-3,0,12/11/20
5088553.0,F,N,Y,Higher education,House / apartment,50.0,1.0,0.0,90.0,Commercial associate,0,0,Core staff,24.1,0,Separated,1,-27,0,12/11/18
5117168.0,F,N,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,135.0,State servant,0,0,Medicine staff,14.1,1,Separated,2,-50,0,12/12/16
5117433.0,M,Y,N,Secondary / secondary special,House / apartment,53.0,1.0,1.0,157.5,Commercial associate,1,0,Laborers,6.6,0,Married,2,-39,0,12/11/17
5090073.0,F,N,Y,Secondary / secondary special,House / apartment,50.0,1.0,0.0,130.5,Working,0,0,Security staff,9.0,0,Widow,1,-25,0,12/1/19
5113795.0,F,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,337.5,Working,0,1,Core staff,9.1,1,Married,3,-14,0,12/12/19
5114411.0,F,N,N,Higher education,House / apartment,32.0,1.0,1.0,157.5,State servant,1,0,Core staff,2.2,0,Married,2,-14,0,12/12/19
5125754.0,M,Y,Y,Secondary / secondary special,Municipal apartment,35.0,1.0,0.0,225.0,Working,0,1,Drivers,3.5,1,Married,3,-21,0,12/5/19
5091264.0,F,N,Y,Secondary / secondary special,House / apartment,46.0,1.0,0.0,202.5,State servant,0,0,Medicine staff,4.6,0,Separated,1,-5,0,12/9/20
5091503.0,F,N,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,135.0,Working,0,0,Core staff,5.6,0,Married,2,-54,0,12/8/16
5091767.0,M,N,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,247.5,Working,0,0,Laborers,6.5,0,Married,2,-32,0,12/6/18
5095230.0,M,N,Y,Secondary / secondary special,House / apartment,27.0,1.0,1.0,180.0,Working,1,0,Laborers,3.3,0,Married,2,-19,0,12/7/19
5132922.0,M,N,Y,Secondary / secondary special,House / apartment,30.0,1.0,0.0,157.5,Working,0,0,Laborers,4.5,0,Married,2,-7,0,12/7/20
5096726.0,M,Y,N,Secondary / secondary special,House / apartment,30.0,1.0,0.0,135.0,Commercial associate,1,0,Laborers,6.4,0,Married,2,-46,0,12/4/17
5097133.0,M,Y,Y,Secondary / secondary special,House / apartment,31.0,1.0,1.0,157.5,Working,1,0,Drivers,6.8,0,Married,2,-27,0,12/11/18
5140190.0,M,N,N,Secondary / secondary special,Rented apartment,27.0,1.0,0.0,157.5,Working,1,0,Laborers,2.1,0,Single / not married,1,-27,0,12/11/18
5100333.0,F,Y,Y,Secondary / secondary special,House / apartment,29.0,1.0,0.0,180.0,Commercial associate,0,0,Accountants,8.5,0,Married,2,-26,0,12/12/18
5105034.0,F,N,N,Secondary / secondary special,House / apartment,41.0,1.0,0.0,121.5,Working,0,0,Laborers,0.3,1,Married,3,-10,0,12/4/20
5142418.0,M,N,Y,Incomplete higher,House / apartment,34.0,1.0,1.0,270.0,Commercial associate,0,0,Drivers,3.2,1,Married,3,-57,0,12/5/16
5142997.0,M,Y,N,Secondary / secondary special,With parents,34.0,1.0,1.0,166.5,State servant,0,0,Core staff,14.8,1,Married,3,-17,0,12/9/19
5112616.0,M,Y,Y,Higher education,House / apartment,28.0,1.0,1.0,180.0,Commercial associate,0,1,Core staff,2.7,0,Civil marriage,2,-12,0,12/2/20
